Id,SalePrice
1950,175733.98474
1951,221192.63513
1952,223718.76507
1953,169664.27475
1954,185453.00882
1955,140662.85524
1956,294292.80414
1957,160740.6219
1958,267570.27348
1959,154147.04074
1960,112702.57719
1961,124270.10521
1962,99961.948568
1963,99809.704037
1964,108821.1412
1965,151569.68913
1966,147937.09388
1967,292459.88948
1968,374096.52034
1969,357784.70933
1970,378760.72343
1971,470551.71396
1972,380970.11171
1973,289206.58508
1974,355201.94198
1975,423708.98817
1976,258515.3451
1977,348356.18291
1978,343583.57451
1979,334704.47788
1980,213249.26935
1981,357586.08319
1982,226080.4394
1983,226080.4394
1984,199127.57564
1985,202071.72036
1986,192782.69881
1987,169399.46727
1988,171895.99946
1989,193751.08184
1990,205530.86539
1991,221114.96435
1992,220405.17839
1993,175864.57345
1994,239326.37692
1995,183431.95569
1996,269657.99167
1997,374927.49534
1998,306735.69164
1999,294791.21436
2000,306691.45508
2001,290701.27616
2002,256925.06412
2003,250875.40056
2004,277946.1454
2005,248113.68072
2006,223248.02481
2007,240890.18071
2008,198830.67221
2009,197792.65668
2010,185397.76032
2011,151788.12426
2012,168272.37754
2013,191098.41004
2014,194557.91847
2015,206338.27101
2016,196289.10089
2017,209258.22496
2018,121055.86151
2019,129227.98482
2020,105848.46894
2021,108774.53378
2022,209100.05097
2023,154449.54586
2024,279852.84075
2025,395995.97264
2026,192967.57229
2027,176201.04407
2028,160613.3327
2029,188697.27032
2030,265096.37242
2031,241986.84648
2032,270677.45139
2033,259297.81176
2034,199180.36537
2035,212204.35826
2036,224163.39489
2037,225734.19352
2038,317862.81465
2039,217708.00003
2040,351953.06823
2041,289200.16721
2042,193860.89984
2043,168040.48836
2044,169401.39313
2045,205880.90728
2046,158718.26096
2047,143374.44472
2048,138899.03585
2049,163929.50436
2050,189543.59425
2051,102479.17868
2052,117155.31401
2053,143659.57109
2054,107517.09579
2055,157623.54303
2056,140583.81473
2057,118038.19957
2058,203508.53899
2059,136292.68107
2060,163051.51093
2061,164375.20797
2062,125584.58504
2063,115374.83707
2064,135633.48699
2065,112132.23065
2066,160185.96456
2067,132131.97444
2068,167301.51377
2069,77060.23126
2070,110429.04029
2071,91071.861226
2072,148262.94785
2073,131946.82951
2074,186531.23285
2075,145079.19757
2076,103585.31399
2077,144798.99064
2078,125082.18635
2079,153966.5446
2080,117542.14549
2081,139002.5354
2082,118853.36674
2083,161213.55757
2084,101635.67601
2085,120038.98502
2086,108013.48975
2087,125145.39875
2088,103115.24697
2089,80295.801811
2090,132692.18667
2091,109533.30279
2092,124184.69434
2093,128581.41255
2094,119300.30433
2095,138344.25751
2096,79537.835707
2097,99484.45748
2098,140587.04235
2099,44450.671337
2100,86974.143012
2101,116662.90341
2102,135181.55986
2103,100479.35841
2104,158705.64448
2105,113617.64416
2106,75395.739977
2107,190444.7248
2108,104792.45588
2109,103648.63985
2110,133198.01743
2111,135681.79585
2112,154303.9488
2113,140179.33727
2114,128940.11486
2115,171176.92717
2116,120265.97864
2117,153015.59313
2118,129978.60839
2119,114264.49003
2120,132865.23081
2121,177938.2539
2122,108690.37354
2123,84274.972297
2124,183245.94346
2125,141970.02412
2126,178765.76973
2127,156119.45317
2128,125218.5846
2129,102857.81461
2130,126027.18164
2131,159458.87245
2132,125520.32817
2133,127471.1019
2134,118686.68611
2135,90298.805532
2136,79589.171196
2137,97877.501653
2138,131832.56951
2139,151642.88413
2140,137618.20447
2141,141700.00135
2142,127975.71738
2143,136905.73233
2144,139811.41571
2145,134539.42339
2146,150019.19874
2147,167466.68492
2148,161217.9848
2149,143321.25106
2150,214983.94505
2151,114566.4285
2152,142162.11971
2153,136657.76455
2154,94632.20817
2155,135866.80894
2156,227729.89176
2157,207476.156
2158,230241.51663
2159,194495.08079
2160,178047.05151
2161,236615.99968
2162,303736.79561
2163,332597.39149
2164,228894.84682
2165,192454.33604
2166,147286.85859
2167,202301.80795
2168,205155.23921
2169,213247.74092
2170,222835.2687
2171,152956.94328
2172,136350.61469
2173,168786.97313
2174,221867.53063
2175,280225.39184
2176,278398.1847
2177,225764.48891
2178,207100.04141
2179,142503.14916
2180,186764.90619
2181,205823.21873
2182,228465.28865
2183,201477.66326
2184,107741.41162
2185,117414.14506
2186,142298.51997
2187,143159.37113
2188,155296.05395
2189,193167.47897
2190,78657.934501
2191,77347.897691
2192,81257.092998
2193,107528.93878
2194,98338.506028
2195,102162.25919
2196,97986.939917
2197,133328.671
2198,145647.552
2199,162677.00555
2200,154861.49865
2201,165977.66349
2202,216757.54094
2203,172471.73726
2204,201212.43086
2205,143271.04247
2206,132893.84798
2207,212472.74095
2208,265511.60189
2209,202080.379
2210,130630.94231
2211,121422.08923
2212,116181.56457
2213,101922.93256
2214,136217.78711
2215,100411.5563
2216,153633.84218
2217,177938.2539
2218,64749.001658
2219,64574.764818
2220,61380.614166
2221,292797.05824
2222,263975.35084
2223,254859.24739
2224,197208.53571
2225,128661.2361
2226,172683.40332
2227,210538.93818
2228,272591.3222
2229,255846.41016
2230,151057.80706
2231,216626.50131
2232,182579.53885
2233,183320.03877
2234,246512.73342
2235,231111.68425
2236,248520.77055
2237,304020.79767
2238,187516.04208
2239,108621.34662
2240,161815.1185
2241,147984.48575
2242,115627.00702
2243,117261.00908
2244,103684.72063
2245,98480.178825
2246,138874.93536
2247,113004.39337
2248,117874.83728
2249,127480.7295
2250,129812.18664
2251,177938.2539
2252,189296.0554
2253,151363.23529
2254,173071.61147
2255,182060.19308
2256,197208.54605
2257,200562.63948
2258,170876.34207
2259,171917.95468
2260,159737.92766
2261,210126.85111
2262,229275.91895
2263,391473.01349
2264,397836.37833
2265,184856.52901
2266,322568.53808
2267,327649.64935
2268,423813.76415
2269,152790.53304
2270,193828.31982
2271,203607.5971
2272,208404.58736
2273,168855.16215
2274,173700.22947
2275,168840.41935
2276,182718.86355
2277,189808.76696
2278,160583.16992
2279,143581.45868
2280,113624.54105
2281,163127.98662
2282,174543.54184
2283,111313.4476
2284,115968.58006
2285,137157.72081
2286,123090.39732
2287,358320.48781
2288,291502.5408
2289,308142.22845
2290,422342.32522
2291,348962.98326
2292,388918.824
2293,420073.28508
2294,398526.64353
2295,425687.37024
2296,274958.13904
2297,351831.998
2298,336507.47495
2299,353619.69247
2300,332640.2207
2301,330761.11458
2302,245897.00528
2303,252331.29697
2304,264281.1351
2305,209611.34503
2306,202447.0397
2307,207626.76857
2308,241223.17653
2309,303062.70031
2310,232307.69059
2311,215247.24557
2312,177433.16744
2313,172944.06216
2314,183559.50271
2315,176473.72562
2316,199996.75857
2317,187072.06243
2318,177472.75989
2319,186138.82633
2320,186790.79804
2321,222490.92687
2322,172631.82833
2323,184437.34937
2324,187206.11583
2325,208148.61364
2326,168413.33491
2327,203930.71479
2328,232064.71509
2329,197020.62912
2330,174382.21536
2331,340363.75706
2332,425618.41003
2333,340235.53455
2334,277030.06613
2335,317542.14906
2336,336189.97576
2337,201613.15009
2338,258785.82349
2339,219947.26085
2340,384341.01318
2341,215115.30875
2342,233077.29125
2343,216944.87617
2344,217730.00492
2345,247582.95976
2346,220495.29235
2347,192490.98445
2348,246860.03417
2349,169171.63547
2350,315714.29332
2351,244801.87592
2352,242752.63654
2353,233230.72493
2354,135004.27994
2355,146053.28317
2356,157184.77572
2357,191899.0161
2358,200772.81708
2359,131925.29799
2360,114349.47417
2361,131293.53352
2362,292776.71773
2363,135034.52414
2364,149902.60006
2365,214755.95707
2366,206376.86607
2367,236076.68049
2368,225718.92599
2369,224014.86765
2370,186248.33882
2371,196223.69973
2372,185336.97326
2373,273249.01702
2374,288169.99766
2375,242755.12227
2376,285030.75136
2377,357746.67799
2378,136377.43429
2379,196930.33658
2380,147517.39234
2381,168219.53195
2382,197753.59381
2383,194068.43194
2384,222977.28031
2385,152089.4974
2386,135834.45997
2387,141760.39312
2388,105554.92502
2389,134982.50976
2390,142368.90577
2391,132684.34372
2392,106697.94053
2393,166564.54721
2394,146245.55706
2395,201527.88443
2396,155210.30871
2397,200528.1861
2398,125382.50292
2399,72152.660851
2400,68572.720482
2401,120035.77999
2402,130513.57515
2403,165624.43036
2404,148137.24047
2405,160678.71113
2406,142686.83736
2407,122211.45467
2408,143347.17593
2409,120996.55956
2410,185812.57656
2411,115855.80857
2412,142460.86076
2413,130526.25964
2414,151280.66302
2415,152753.93294
2416,138357.77601
2417,129366.07086
2418,128361.74949
2419,130985.63238
2420,116595.38232
2421,141011.48608
2422,111669.59432
2423,116884.25004
2424,158151.32699
2425,199974.84955
2426,131914.6133
2427,128911.30554
2428,174058.92685
2429,110003.61076
2430,127326.24861
2431,123913.57279
2432,140337.96073
2433,128876.24067
2434,125281.02026
2435,148964.07949
2436,99652.53769
2437,118065.66074
2438,122181.44585
2439,107761.68111
2440,132482.28067
2441,87922.898172
2442,104206.47591
2443,106737.82393
2444,130277.51795
2445,84371.116591
2446,125500.80103
2447,151693.61691
2448,118970.88065
2449,116702.49587
2450,157844.42294
2451,136465.46494
2452,175063.20581
2453,84721.472734
2454,103814.38001
2455,113497.07494
2456,127734.68764
2457,133448.1178
2458,129563.19206
2459,100160.10143
2460,143157.0631
2461,125922.24284
2462,130808.17904
2463,141852.02685
2464,156308.92998
2465,149837.57865
2466,122557.89711
2467,137509.3635
2468,90551.215586
2469,95999.59245
2470,171183.61612
2471,176339.41829
2472,166893.74378
2473,109696.54458
2474,100557.1715
2475,214099.28754
2476,119881.12175
2477,126043.18058
2478,168692.35019
2479,120630.44795
2480,132778.62656
2481,122576.41176
2482,132392.52693
2483,115205.24516
2484,121921.12412
2485,119443.65128
2486,144709.86792
2487,189851.52917
2488,166278.62395
2489,163160.81893
2490,135725.59595
2491,88526.841513
2492,203969.87162
2493,133674.66141
2494,141560.66993
2495,87059.912587
2496,247779.66057
2497,147635.77864
2498,110841.85433
2499,84193.550318
2500,115089.17922
2501,129567.83378
2502,117680.35402
2503,95192.230225
2504,178685.74988
2505,222145.62323
2506,248015.12943
2507,292417.04198
2508,248015.12943
2509,226978.42336
2510,223554.05516
2511,180720.74623
2512,198180.44323
2513,214621.06061
2514,230287.03672
2515,150612.66819
2516,183277.18659
2517,137927.68837
2518,146685.41876
2519,224847.03021
2520,211708.03149
2521,191166.13293
2522,223667.15979
2523,123585.19228
2524,145390.64603
2525,143973.86193
2526,148067.88774
2527,123982.88681
2528,128835.35885
2529,153948.89137
2530,127282.77294
2531,215511.06141
2532,229029.98702
2533,193577.79465
2534,241942.72614
2535,270108.38423
2536,231001.94462
2537,211146.4968
2538,186706.44323
2539,189630.65268
2540,180444.14034
2541,180785.89885
2542,161419.43589
2543,106987.0543
2544,120424.77891
2545,136155.8448
2546,129481.65439
2547,138046.89028
2548,139586.26492
2549,151885.74021
2550,481406.62938
2551,139470.88644
2552,114603.17889
2553,75591.183526
2554,85743.555004
2555,112888.1027
2556,92805.882198
2557,103197.13552
2558,142974.46842
2559,169278.98995
2560,167594.67873
2561,178271.49172
2562,132777.15137
2563,163067.69181
2564,210124.32897
2565,134240.49237
2566,188519.95062
2567,156270.73558
2568,194344.51562
2569,211870.63469
2570,131226.9144
2571,193309.28591
2572,150939.04761
2573,223640.74762
2574,256906.25297
2575,141785.11067
2576,124519.95412
2577,177938.2539
2578,93067.211914
2579,72396.715684
2580,89686.330938
2581,84267.537654
2582,94809.371602
2583,247631.28247
2584,166575.50271
2585,178934.46271
2586,191097.36202
2587,185970.97604
2588,132462.58816
2589,147099.50293
2590,211748.54534
2591,200721.0758
2592,230082.3704
2593,264856.31557
2594,199794.68096
2595,235669.77135
2596,275520.27267
2597,200093.59556
2598,266317.11624
2599,366117.20151
2600,140206.86908
2601,140976.33001
2602,91532.332669
2603,98289.682917
2604,91199.262752
2605,87069.150561
2606,141282.32803
2607,164402.17613
2608,178326.32522
2609,148566.73929
2610,108540.78483
2611,118732.10132
2612,142808.74645
2613,118237.63979
2614,121459.32163
2615,158071.18901
2616,133027.49171
2617,177285.18345
2618,180602.82715
2619,195282.00215
2620,185958.34754
2621,170864.91721
2622,176247.37944
2623,229379.07433
2624,273470.81169
2625,321555.86593
2626,168957.64503
2627,194438.56517
2628,453651.05514
2629,501284.93177
2630,395449.11538
2631,479799.74244
2632,424613.94115
2633,307074.66069
2634,380582.98252
2635,155010.5994
2636,178398.37972
2637,177322.92081
2638,258621.2934
2639,195313.44497
2640,154658.79743
2641,115810.59014
2642,179984.65863
2643,105262.57817
2644,118318.88015
2645,108625.40978
2646,105502.1798
2647,103965.2765
2648,139215.07099
2649,145834.52048
2650,136776.77089
2651,151800.88565
2652,415609.94595
2653,250750.31523
2654,277129.20104
2655,349699.19833
2656,320795.87913
2657,354519.88796
2658,313355.46688
2659,311795.02095
2660,373263.55438
2661,329459.32085
2662,342030.39337
2663,279897.72097
2664,301983.41872
2665,345973.67475
2666,298398.35594
2667,174385.60308
2668,187928.01358
2669,180500.94691
2670,267624.70097
2671,187928.01358
2672,191456.95376
2673,191444.02985
2674,179239.8884
2675,178966.21419
2676,188825.92393
2677,207511.28282
2678,248779.0408
2679,299351.52113
2680,317954.07003
2681,446819.46522
2682,358690.09588
2683,479413.82132
2684,332328.57408
2685,333234.79961
2686,241235.15966
2687,290761.49433
2688,226756.7616
2689,215764.24379
2690,394727.76349
2691,182188.09161
2692,148098.07255
2693,192658.09559
2694,141096.71677
2695,187954.9824
2696,181084.25035
2697,176027.87474
2698,184074.64446
2699,181903.88856
2700,171662.9814
2701,172094.21881
2702,123688.33366
2703,133049.74365
2704,145311.78541
2705,119478.61973
2706,116140.17193
2707,129221.67805
2708,121565.26146
2709,99668.850757
2710,117375.8585
2711,317065.15378
2712,380888.87123
2713,169533.02584
2714,163529.25616
2715,193663.57443
2716,153527.17578
2717,172797.35586
2718,216217.0118
2719,148643.47257
2720,179635.57195
2721,139905.75039
2722,170512.95392
2723,143838.65287
2724,122759.0149
2725,127538.36042
2726,136289.35815
2727,164242.48543
2728,168831.88577
2729,151896.92363
2730,141136.01928
2731,115191.63698
2732,112146.12146
2733,165244.93813
2734,150814.74143
2735,135153.45052
2736,137299.58754
2737,121044.3095
2738,156235.2593
2739,161474.65437
2740,129568.38851
2741,138547.0361
2742,154022.71879
2743,139373.05376
2744,147553.83798
2745,138765.48463
2746,134338.56994
2747,141747.05928
2748,122215.36571
2749,116857.07479
2750,122575.69095
2751,119811.29078
2752,176167.41643
2753,155584.90873
2754,208408.17419
2755,136924.69793
2756,90011.16738
2757,78387.1233
2758,85521.45149
2759,153331.35434
2760,120175.46588
2761,143764.55552
2762,152488.80347
2763,182799.06865
2764,148809.66483
2765,240097.82588
2766,134596.8295
2767,85236.259575
2768,134168.07189
2769,132963.38528
2770,145759.65518
2771,113537.37806
2772,120081.28488
2773,141302.28651
2774,130350.06757
2775,107623.97251
2776,152859.43202
2777,149918.23831
2778,97363.688318
2779,109964.53029
2780,95491.951846
2781,91805.260524
2782,84126.570849
2783,95794.15575
2784,117279.44155
2785,126979.46453
2786,64908.429089
2787,116115.25846
2788,78410.555616
2789,178441.38147
2790,85670.580188
2791,105603.35832
2792,55074.962107
2793,146056.94159
2794,96591.449029
2795,125883.27855
2796,103968.38057
2797,174515.41345
2798,101277.44961
2799,112893.5489
2800,71271.879499
2801,106771.92433
2802,132476.26516
2803,183702.14303
2804,129084.14972
2805,84005.434397
2806,101768.39209
2807,155489.9429
2808,139129.62666
2809,129503.9232
2810,119152.04664
2811,156624.53087
2812,147347.19147
2813,180425.73095
2814,177385.0988
2815,88859.024185
2816,227531.66752
2817,146346.07662
2818,125474.31157
2819,214019.88162
2820,123720.69184
2821,92481.506938
2822,154841.13481
2823,228605.45219
2824,159543.10578
2825,125113.77735
2826,118033.82697
2827,136279.02775
2828,224925.33747
2829,201704.52224
2830,234926.69523
2831,175273.54255
2832,223012.9563
2833,297215.80631
2834,207486.7082
2835,216222.94643
2836,186566.9188
2837,167810.58642
2838,140447.50847
2839,168040.41086
2840,196545.93065
2841,218123.62559
2842,220409.99559
2843,163179.48041
2844,180739.72035
2845,119267.67501
2846,219712.53059
2847,198685.70578
2848,212897.57525
2849,201756.47503
2850,274273.38264
2851,210884.6361
2852,246240.20979
2853,229339.1096
2854,142286.11332
2855,202110.55
2856,201809.87551
2857,187271.92846
2858,206680.56351
2859,135164.85138
2860,122981.79866
2861,119275.63922
2862,168261.43174
2863,125204.63803
2864,212122.93152
2865,140214.78209
2866,158474.71864
2867,88059.905702
2868,126498.09311
2869,105872.14835
2870,119868.73496
2871,82068.21038
2872,55876.656411
2873,98283.417611
2874,127928.79754
2875,108119.95422
2876,171536.51665
2877,141410.84968
2878,165153.80869
2879,130931.65917
2880,105556.41283
2881,159762.4925
2882,173285.57224
2883,215532.34355
2884,211751.69279
2885,182178.06056
2886,210454.33297
2887,97866.342076
2888,142509.55973
2889,62246.754103
2890,76083.391803
2891,138006.43073
2892,41163.408623
2893,63644.271262
2894,48094.161469
2895,301752.81537
2896,260531.82259
2897,173882.57319
2898,170850.23994
2899,213864.05906
2900,154856.12148
2901,205493.26142
2902,196584.72243
2903,313121.85078
2904,323708.80613
2905,177938.2539
2906,191355.03973
2907,96429.043292
2908,124327.92939
2909,190844.05808
2910,79149.328471
2911,95431.696039
2912,138020.41714
2913,87343.345339
2914,80794.182826
2915,80794.182826
2916,87343.345339
2917,142184.69283
2918,121087.41332
2919,207166.01333
