Id,SalePrice
2250,131732.72252
2251,184541.9031
2252,178908.26592
2253,168308.51228
2254,182363.90556
2255,187494.58646
2256,172398.50902
2257,209934.4373
2258,155449.66244
2259,176260.00766
2260,144173.47635
2261,209002.91942
2262,242503.25073
2263,379279.85088
2264,589893.16582
2265,184541.9031
2266,334773.83382
2267,388190.69143
2268,560114.85763
2269,146863.59825
2270,191939.9523
2271,208949.33767
2272,193711.46973
2273,153791.31554
2274,181661.97388
2275,164113.73655
2276,205778.87118
2277,186226.84269
2278,150233.34181
2279,133612.74728
2280,109354.0722
2281,184541.9031
2282,184541.9031
2283,107236.59676
2284,112884.7389
2285,143418.19486
2286,121527.45631
2287,359567.82307
2288,312212.51716
2289,387797.69418
2290,484276.9249
2291,361239.09136
2292,456811.93655
2293,493699.87908
2294,402891.72722
2295,527293.54082
2296,254480.20992
2297,358974.43748
2298,330736.70517
2299,358650.74578
2300,365131.86078
2301,321234.91729
2302,270791.59159
2303,243014.74014
2304,246992.39344
2305,207275.96394
2306,201233.0776
2307,186856.0839
2308,248027.25822
2309,291954.21538
2310,221183.77183
2311,224613.21004
2312,184541.9031
2313,170391.3708
2314,165492.49222
2315,180922.53816
2316,197814.87917
2317,206692.26657
2318,180095.90101
2319,193507.43927
2320,195827.60305
2321,246067.02778
2322,179973.50166
2323,185788.48455
2324,185971.98306
2325,207333.43893
2326,184541.9031
2327,204298.36092
2328,222286.17015
2329,180577.15346
2330,184005.30174
2331,354305.38847
2332,384713.75525
2333,327521.82315
2334,263303.17675
2335,290594.37392
2336,314370.23503
2337,192748.31443
2338,273147.32799
2339,206102.24025
2340,377814.30279
2341,184541.9031
2342,229363.06544
2343,229768.95802
2344,210668.93552
2345,222465.12597
2346,214630.51835
2347,203589.49863
2348,245557.38958
2349,186213.93101
2350,184541.9031
2351,280354.2921
2352,252225.25908
2353,242415.0108
2354,184541.9031
2355,184541.9031
2356,145366.60424
2357,187623.52451
2358,199872.16771
2359,134309.21469
2360,119539.05113
2361,155820.14916
2362,272922.76529
2363,122474.75182
2364,145939.74619
2365,180196.58634
2366,191300.04336
2367,220510.30272
2368,210786.00761
2369,184541.9031
2370,167542.83002
2371,164576.77434
2372,192740.62246
2373,291750.75069
2374,339290.99762
2375,227238.65421
2376,302346.90327
2377,328538.34161
2378,163121.01801
2379,211597.48163
2380,156181.33346
2381,158050.66684
2382,206524.39068
2383,198434.86318
2384,241960.34995
2385,156697.97949
2386,134397.48062
2387,132405.74571
2388,97679.310538
2389,115153.41473
2390,152726.18089
2391,141837.6508
2392,122423.68624
2393,182737.77619
2394,138139.50114
2395,209828.09082
2396,141321.29662
2397,220570.84542
2398,122992.02436
2399,184541.9031
2400,184541.9031
2401,127501.58872
2402,134633.23348
2403,142748.18802
2404,159635.88764
2405,159727.59688
2406,133947.33717
2407,120245.76148
2408,137668.14594
2409,114873.24815
2410,175570.7815
2411,111167.61248
2412,162052.01457
2413,129430.81309
2414,153304.71041
2415,129850.67748
2416,122471.53356
2417,135747.28336
2418,130156.51853
2419,134563.16951
2420,122324.39387
2421,190574.86426
2422,106417.9459
2423,184541.9031
2424,146333.03774
2425,189348.58017
2426,134348.43165
2427,184541.9031
2428,183818.94892
2429,114251.5728
2430,134849.57979
2431,111749.08161
2432,138615.78012
2433,150643.15488
2434,135776.55883
2435,156032.64684
2436,116505.33606
2437,105278.25913
2438,123273.83153
2439,101232.6292
2440,127069.257
2441,90354.497009
2442,103568.59202
2443,135457.21189
2444,137638.04502
2445,83833.424005
2446,137848.56254
2447,167758.60881
2448,118811.40301
2449,121001.10639
2450,162503.57319
2451,115997.37794
2452,199270.62984
2453,89412.259537
2454,126632.51666
2455,118392.47407
2456,153626.08935
2457,143652.14694
2458,144975.00172
2459,108004.39216
2460,149905.95785
2461,125702.99473
2462,123206.04314
2463,125235.31701
2464,174162.84898
2465,144200.91637
2466,121139.34787
2467,118350.27395
2468,97483.762813
2469,96876.312313
2470,207914.93331
2471,231867.11525
2472,170664.64107
2473,116730.13202
2474,184541.9031
2475,208435.25726
2476,112524.25951
2477,125009.78655
2478,157976.7307
2479,105090.48574
2480,141597.22348
2481,122168.67467
2482,111597.62049
2483,111707.03712
2484,118476.7336
2485,124846.79403
2486,160252.2727
2487,163168.01851
2488,165070.22741
2489,167054.93399
2490,184541.9031
2491,89710.0377
2492,195519.03285
2493,142728.67994
2494,139660.62378
2495,87739.760656
2496,225387.43932
2497,156876.49406
2498,118285.38241
2499,85621.663865
2500,115790.73059
2501,127441.965
2502,133605.66559
2503,93275.249837
2504,264129.5862
2505,237343.95409
2506,239353.21273
2507,280140.5419
2508,249665.76614
2509,217594.59169
2510,205726.99289
2511,181208.15059
2512,206949.72262
2513,217578.30203
2514,239906.9396
2515,158309.86934
2516,171354.54488
2517,148440.12954
2518,158577.43297
2519,234093.59414
2520,207791.47775
2521,181528.33025
2522,222887.55135
2523,116144.01761
2524,131996.56338
2525,150039.75984
2526,130505.97696
2527,104314.25316
2528,140350.76992
2529,96294.202021
2530,125234.8245
2531,259126.60512
2532,227586.1807
2533,192819.12755
2534,218315.58472
2535,287891.1025
2536,226436.49148
2537,239247.75499
2538,185377.38994
2539,176718.7755
2540,188344.14839
2541,185541.35163
2542,172008.70512
2543,110739.89316
2544,115946.3729
2545,131261.32965
2546,122406.75709
2547,129896.16807
2548,148484.86715
2549,151346.49794
2550,1974878.1598
2551,146617.49933
2552,138854.67974
2553,184541.9031
2554,184541.9031
2555,112189.8453
2556,97899.326413
2557,104946.14199
2558,184541.9031
2559,172293.68712
2560,149866.69271
2561,153675.62624
2562,142582.95336
2563,146558.41589
2564,203918.19612
2565,150743.0014
2566,184211.56755
2567,148585.65915
2568,206416.9754
2569,256524.6915
2570,116609.93994
2571,203645.68941
2572,155566.19523
2573,230381.09151
2574,240272.75344
2575,138299.29388
2576,184541.9031
2577,184541.9031
2578,93855.777958
2579,67795.241898
2580,184541.9031
2581,95388.954171
2582,102556.47114
2583,296222.7229
2584,178010.12818
2585,191105.63053
2586,214483.59265
2587,198944.66328
2588,146034.9213
2589,149358.28328
2590,225822.19438
2591,233918.05612
2592,210999.6509
2593,184541.9031
2594,184277.1154
2595,203832.62793
2596,285187.73491
2597,193008.83458
2598,280550.03407
2599,380213.96003
2600,184541.9031
2601,136590.58046
2602,81498.705573
2603,95107.208394
2604,184541.9031
2605,79367.996682
2606,144330.79258
2607,220480.4755
2608,199336.10467
2609,171323.21019
2610,184541.9031
2611,184541.9031
2612,160754.23658
2613,125263.02511
2614,122346.68131
2615,151839.66475
2616,138106.36383
2617,197314.15981
2618,164014.4236
2619,186383.18139
2620,189629.74997
2621,174684.2983
2622,196632.57834
2623,228570.08178
2624,301509.10976
2625,290225.15489
2626,178414.40104
2627,169906.9563
2628,520431.14957
2629,518630.3854
2630,398732.11089
2631,519177.56092
2632,422776.5185
2633,311209.71046
2634,443711.14061
2635,145943.98831
2636,176232.4656
2637,172964.89047
2638,258821.55326
2639,184246.25992
2640,148379.57052
2641,105420.07837
2642,184541.9031
2643,107824.06083
2644,118010.86024
2645,109237.08357
2646,94543.270551
2647,104751.20984
2648,138368.31722
2649,152272.06115
2650,129861.13713
2651,140998.11522
2652,407728.6247
2653,274033.21797
2654,272340.05734
2655,433398.83408
2656,321547.24126
2657,356449.60267
2658,184541.9031
2659,305164.33003
2660,368477.21999
2661,351434.51618
2662,333883.01627
2663,293082.11538
2664,283701.77222
2665,370254.77291
2666,287415.25386
2667,175004.75238
2668,180179.23106
2669,187057.93427
2670,269436.74682
2671,187179.92459
2672,193980.17302
2673,213114.26784
2674,206933.22074
2675,173873.84175
2676,186515.95679
2677,203704.57938
2678,228569.10765
2679,278671.34708
2680,295903.9511
2681,410121.39827
2682,312808.53091
2683,573330.37619
2684,306889.14723
2685,323678.97224
2686,247650.32226
2687,184541.9031
2688,197220.28705
2689,207636.22508
2690,430195.08393
2691,193772.04786
2692,184541.9031
2693,218951.58416
2694,184541.9031
2695,192244.48051
2696,185759.89772
2697,194285.37712
2698,230680.70892
2699,167802.19079
2700,147425.88758
2701,142301.486
2702,107570.21157
2703,110687.28393
2704,139892.26179
2705,112871.21267
2706,104731.10234
2707,112441.556
2708,134439.90001
2709,184541.9031
2710,128729.51037
2711,395618.55552
2712,422030.86601
2713,175614.85915
2714,147908.45411
2715,177049.88603
2716,143983.16559
2717,204553.76878
2718,220425.29353
2719,141832.21358
2720,174909.21351
2721,131114.40701
2722,159015.12938
2723,133839.04462
2724,125140.57485
2725,127227.54856
2726,155355.30705
2727,166748.67425
2728,174082.61258
2729,140969.97001
2730,149784.79432
2731,128126.65237
2732,125509.47118
2733,162151.52258
2734,135770.11267
2735,135910.90273
2736,138746.95673
2737,119655.85219
2738,127917.93853
2739,152561.52882
2740,139905.58229
2741,144423.36634
2742,150948.3798
2743,164850.95281
2744,161257.39791
2745,140456.81664
2746,141900.27427
2747,143578.92632
2748,130453.84232
2749,127397.41565
2750,125710.76033
2751,126967.07314
2752,179801.32955
2753,145138.63192
2754,211515.52818
2755,135690.33734
2756,96911.422009
2757,66399.302961
2758,90789.050925
2759,172069.89076
2760,125274.67136
2761,144050.73549
2762,134146.73461
2763,189361.60159
2764,140713.67456
2765,266684.86598
2766,103061.62184
2767,92301.614549
2768,184541.9031
2769,135179.61963
2770,132342.54285
2771,105365.3863
2772,184541.9031
2773,173246.03153
2774,146949.9797
2775,110289.01056
2776,145009.94304
2777,145620.21599
2778,105667.5584
2779,123452.82857
2780,102573.17521
2781,103794.15131
2782,104942.413
2783,112616.31651
2784,119311.17082
2785,142292.11719
2786,58335.102546
2787,127778.64595
2788,88281.243216
2789,168614.06339
2790,184541.9031
2791,82317.482068
2792,184541.9031
2793,121521.60684
2794,97144.601894
2795,117012.81476
2796,97644.437361
2797,192517.80564
2798,107721.49764
2799,113481.47309
2800,184541.9031
2801,107877.87145
2802,121692.48943
2803,143231.07746
2804,120417.69282
2805,101154.29925
2806,84691.473513
2807,248881.07043
2808,148939.77601
2809,127544.29155
2810,126497.70248
2811,161575.08771
2812,167866.7271
2813,148945.57487
2814,154533.61451
2815,94060.145609
2816,240514.03023
2817,178432.53339
2818,132739.5634
2819,189391.76703
2820,138305.70805
2821,99925.576159
2822,183296.28219
2823,335569.56643
2824,181547.2494
2825,145168.21695
2826,137255.38118
2827,130561.64614
2828,230288.32496
2829,203668.00871
2830,202362.71062
2831,182928.91225
2832,241037.12564
2833,299583.49425
2834,236319.535
2835,222754.06136
2836,192046.83427
2837,154174.0826
2838,138052.46776
2839,178213.70907
2840,208981.33146
2841,197069.54964
2842,228608.42219
2843,148905.60244
2844,167827.52523
2845,128592.79086
2846,207348.12404
2847,188843.70068
2848,212319.32078
2849,200679.15034
2850,262495.82668
2851,201790.12043
2852,228237.54064
2853,222357.94684
2854,137102.38962
2855,207278.85409
2856,201067.88743
2857,190371.93807
2858,198783.61298
2859,98716.67026
2860,184541.9031
2861,120863.25679
2862,176872.14559
2863,184541.9031
2864,241983.38884
2865,149211.47447
2866,134763.84122
2867,118863.98452
2868,107690.51659
2869,109405.85317
2870,114180.84325
2871,184541.9031
2872,57161.221715
2873,96074.812522
2874,137088.02286
2875,107747.83937
2876,153603.50163
2877,168431.66057
2878,196315.60406
2879,153509.46109
2880,102366.37705
2881,151849.48183
2882,195390.72173
2883,205160.3698
2884,185548.2921
2885,181751.05057
2886,250217.02675
2887,117282.81588
2888,150116.7468
2889,184541.9031
2890,87899.20614
2891,149336.21644
2892,184541.9031
2893,184541.9031
2894,184541.9031
2895,320100.24985
2896,289225.0215
2897,227367.11888
2898,133405.29849
2899,203463.50675
2900,172545.69115
2901,219897.37751
2902,179404.28875
2903,300979.04855
2904,362098.54682
2905,184541.9031
2906,187085.24821
2907,100893.51212
2908,117975.88571
2909,138271.00137
2910,184541.9031
2911,82344.65104
2912,157623.43658
2913,81882.025777
2914,184541.9031
2915,184541.9031
2916,85410.87731
2917,206901.20611
2918,184541.9031
2919,228702.36249
